source_type,raw_text,language,event_date,label_gpt,label_germini,label
GITHUB,arkit,Swift,2017,mobile,mobile,mobile
GITHUB,android,TypeScript,2017,mobile,mobile,mobile
GITHUB,blast,Go,2017,other,other,other
GITHUB,addon,C++,2017,other,other,other
GITHUB,algorithm,TypeScript,2017,other,other,other
GITHUB,bigdata,Go,2017,data_ai,data_ai,data_ai
GITHUB,dashboard,Python,2017,web backend,web backend,web backend
GITHUB,game-dev,C++,2017,game,game,game
GITHUB,animation-library,Swift,2017,mobile,mobile,mobile
GITHUB,arkit,Swift,2017,mobile,mobile,mobile
GITHUB,constexpr,C++,2017,developer tools,developer tools,developer tools
GITHUB,bitmap,Kotlin,2017,mobile,mobile,mobile
GITHUB,android,Kotlin,2017,mobile,mobile,mobile
GITHUB,c-sharp,C#,2017,other,other,other
GITHUB,ios,Swift,2017,mobile,mobile,mobile
GITHUB,android-app,Kotlin,2017,mobile,mobile,mobile
GITHUB,architecture,Swift,2017,mobile,mobile,mobile
GITHUB,cracker,Python,2017,security,security,security
GITHUB,networking,Go,2017,devops_cloud,devops_cloud,devops_cloud
GITHUB,3d-engine,C++,2017,game,game,game
GITHUB,game-development,C#,2017,game,game,game
GITHUB,game-development,C#,2017,game,game,game
GITHUB,cache,Rust,2017,developer tools,developer tools,developer tools
GITHUB,angular,C#,2017,web frontend,web frontend,web frontend
GITHUB,jest,JavaScript,2017,testing_qa,testing_qa,testing_qa
GITHUB,automation,C#,2017,developer tools,developer tools,developer tools
GITHUB,android,Java,2017,mobile,mobile,mobile
GITHUB,16-bit,JavaScript,2017,game,game,game
GITHUB,code-analysis,Kotlin,2017,developer tools,developer tools,developer tools
GITHUB,android,Kotlin,2017,mobile,mobile,mobile
GITHUB,android,Kotlin,2017,mobile,mobile,mobile
GITHUB,analytics,Kotlin,2017,mobile,mobile,mobile
GITHUB,dsl,Kotlin,2017,developer tools,developer tools,developer tools
GITHUB,machine-learning,Python,2017,data_ai,data_ai,data_ai
GITHUB,audio,Swift,2017,mobile,mobile,mobile
GITHUB,intelligence,Go,2017,data_ai,data_ai,data_ai
GITHUB,acceptance-testing,JavaScript,2017,testing_qa,testing_qa,testing_qa
GITHUB,sass,TypeScript,2017,web frontend,web frontend,web frontend
GITHUB,android,Kotlin,2017,mobile,mobile,mobile
GITHUB,arkit,Swift,2017,mobile,mobile,mobile
GITHUB,electron,TypeScript,2017,other,other,other
GITHUB,android,Kotlin,2017,mobile,mobile,mobile
GITHUB,cplusplus,C++,2017,other,other,other
GITHUB,embeddings,Python,2017,data_ai,data_ai,data_ai
GITHUB,chaos,Go,2017,devops_cloud,devops_cloud,devops_cloud
GITHUB,dotnet,C#,2017,other,other,other
GITHUB,dznemptydataset,Swift,2017,mobile,mobile,mobile
GITHUB,2d,Rust,2017,game,game,game
GITHUB,algorithms,Go,2017,other,other,other
GITHUB,arkit,Swift,2017,mobile,mobile,mobile
GITHUB,activedirectory,C#,2017,enterprise,enterprise,enterprise
GITHUB,crowdsale,JavaScript,2017,blockchain,blockchain,blockchain
GITHUB,ai,Go,2017,data_ai,data_ai,data_ai
GITHUB,arkit,Swift,2017,mobile,mobile,mobile
GITHUB,audio,Go,2017,other,other,other
GITHUB,alert,TypeScript,2017,devops_cloud,devops_cloud,devops_cloud
GITHUB,arkit,Swift,2017,mobile,mobile,mobile
GITHUB,carthage,Swift,2017,mobile,mobile,mobile
GITHUB,cli,Go,2017,developer tools,developer tools,developer tools
GITHUB,arms,Java,2017,other,other,other
GITHUB,apple,Swift,2017,mobile,mobile,mobile
GITHUB,android,Kotlin,2017,mobile,mobile,mobile
GITHUB,acm-icpc,Go,2017,other,other,other
GITHUB,color,TypeScript,2017,web frontend,web frontend,web frontend
GITHUB,wt-branch-protection-exempt,Swift,2017,mobile,mobile,mobile
GITHUB,disqus,TypeScript,2017,web frontend,web frontend,web frontend
GITHUB,javascript,C++,2017,other,other,other
GITHUB,android,Java,2017,mobile,mobile,mobile
GITHUB,game-dev,C#,2017,game,game,game
GITHUB,cyclejs,TypeScript,2017,web frontend,web frontend,web frontend
GITHUB,directshow,C++,2017,other,other,other
GITHUB,async-components,TypeScript,2017,web frontend,web frontend,web frontend
GITHUB,blockchain,Rust,2017,blockchain,blockchain,blockchain
GITHUB,babel,JavaScript,2017,developer tools,developer tools,developer tools
GITHUB,android,Java,2017,mobile,mobile,mobile
GITHUB,aac,Java,2017,other,other,other
GITHUB,appkit,Swift,2017,other,other,other
GITHUB,empty,Swift,2017,mobile,mobile,mobile
GITHUB,intralingual,Rust,2017,other,other,other
GITHUB,android,Java,2017,mobile,mobile,mobile
GITHUB,ios,Swift,2017,mobile,mobile,mobile
GITHUB,bert,Python,2017,data_ai,data_ai,data_ai
GITHUB,collectionkit,Swift,2017,mobile,mobile,mobile
GITHUB,browser-extension,TypeScript,2017,web frontend,web frontend,web frontend
GITHUB,ios,Swift,2017,mobile,mobile,mobile
GITHUB,ios,Swift,2017,mobile,mobile,mobile
GITHUB,codis,C++,2017,devops_cloud,devops_cloud,devops_cloud
GITHUB,android,Java,2017,mobile,mobile,mobile
GITHUB,architecture,JavaScript,2017,web frontend,web frontend,web frontend
GITHUB,ad-blocker,Python,2017,security,security,security
GITHUB,sketch-app,JavaScript,2017,developer tools,developer tools,developer tools
GITHUB,diffutil,Kotlin,2017,mobile,mobile,mobile
GITHUB,caffe2,C++,2017,data_ai,data_ai,data_ai
GITHUB,chat,Java,2017,web backend,web backend,web backend
GITHUB,component,JavaScript,2017,web frontend,web frontend,web frontend
GITHUB,chat,TypeScript,2017,web frontend,web frontend,web frontend
GITHUB,directinput,C#,2017,game,game,game
GITHUB,actor-model,C#,2017,developer tools,developer tools,developer tools
GITHUB,animation,Swift,2017,mobile,mobile,mobile
GITHUB,channels,Go,2017,developer tools,developer tools,developer tools
GITHUB,dubbo,Java,2017,web backend,web backend,web backend
GITHUB,guide,Java,2017,other,other,other
GITHUB,albums,Python,2017,other,other,other
GITHUB,cascaded-refinement-networks,Python,2017,data_ai,data_ai,data_ai
GITHUB,ahash,Go,2017,developer tools,developer tools,developer tools
GITHUB,intellij,Java,2017,developer tools,developer tools,developer tools
GITHUB,animate,TypeScript,2017,web frontend,web frontend,web frontend
GITHUB,animated-characters,C#,2017,game,game,game
GITHUB,android-library,Java,2017,mobile,mobile,mobile
GITHUB,bootstrap,Java,2017,web backend,web backend,web backend
GITHUB,macos,Swift,2017,other,other,other
GITHUB,android-architecture-components,Kotlin,2017,mobile,mobile,mobile
GITHUB,deep-learning,C++,2017,data_ai,data_ai,data_ai
GITHUB,3d-reconstruction,C++,2017,data_ai,data_ai,data_ai
GITHUB,csharp,C#,2017,other,other,other
GITHUB,android,Kotlin,2017,mobile,mobile,mobile
GITHUB,aws,Go,2017,devops_cloud,devops_cloud,devops_cloud
GITHUB,api,Go,2017,web backend,web backend,web backend
GITHUB,gm,Go,2017,other,other,other
GITHUB,diffutil,Kotlin,2017,mobile,mobile,mobile
GITHUB,bonsai,C++,2017,other,other,other
GITHUB,accessibilityservice,Kotlin,2017,mobile,mobile,mobile
GITHUB,android,C#,2017,mobile,mobile,mobile
GITHUB,cloudformation,JavaScript,2017,devops_cloud,devops_cloud,devops_cloud
GITHUB,generics,Swift,2017,mobile,mobile,mobile
GITHUB,emacs,JavaScript,2017,developer tools,developer tools,developer tools
GITHUB,apple,Swift,2017,mobile,mobile,mobile
GITHUB,async,Java,2017,developer tools,developer tools,developer tools
GITHUB,core-ml,Swift,2017,mobile,mobile,mobile
GITHUB,cpp,C#,2017,developer tools,developer tools,developer tools
GITHUB,design-patterns,Swift,2017,mobile,mobile,mobile
GITHUB,cell,Swift,2017,mobile,mobile,mobile
GITHUB,deep-learning,Python,2017,data_ai,data_ai,data_ai
GITHUB,aws,Go,2017,devops_cloud,devops_cloud,devops_cloud
GITHUB,collectionview,Swift,2017,mobile,mobile,mobile
GITHUB,android-library,Java,2017,mobile,mobile,mobile
GITHUB,coding-fonts,Python,2017,developer tools,developer tools,developer tools
GITHUB,richeditor,Java,2017,mobile,mobile,mobile
GITHUB,animation,Swift,2017,mobile,mobile,mobile
GITHUB,language-model,Python,2017,data_ai,data_ai,data_ai
GITHUB,ddd,C#,2017,enterprise,enterprise,enterprise
GITHUB,animation,Swift,2017,mobile,mobile,mobile
GITHUB,android,Java,2017,mobile,mobile,mobile
GITHUB,android,Kotlin,2017,mobile,mobile,mobile
GITHUB,aws-s3,JavaScript,2017,devops_cloud,devops_cloud,devops_cloud
GITHUB,joy-con,C++,2017,game,game,game
GITHUB,android,Kotlin,2017,mobile,mobile,mobile
GITHUB,image-analysis,Python,2017,data_ai,data_ai,data_ai
GITHUB,area,JavaScript,2017,web frontend,web frontend,web frontend
GITHUB,fragmentation,Kotlin,2017,mobile,mobile,mobile
GITHUB,cpp,TypeScript,2017,developer tools,developer tools,developer tools
GITHUB,3d-graphics,C++,2017,game,game,game
GITHUB,firefox,TypeScript,2017,web frontend,web frontend,web frontend
GITHUB,assert,Rust,2017,testing_qa,testing_qa,testing_qa
GITHUB,android,Java,2017,mobile,mobile,mobile
GITHUB,grid,JavaScript,2017,web frontend,web frontend,web frontend
GITHUB,audio-plugin,Rust,2017,other,other,other
GITHUB,c,C++,2017,other,other,other
GITHUB,actor-model,TypeScript,2017,developer tools,developer tools,developer tools
GITHUB,abp,C#,2017,enterprise,enterprise,enterprise
GITHUB,compiler,C++,2017,developer tools,developer tools,developer tools
GITHUB,bitcoin,Go,2017,blockchain,blockchain,blockchain
GITHUB,finite,JavaScript,2017,other,other,other
GITHUB,dashboard,JavaScript,2017,web frontend,web frontend,web frontend
GITHUB,blockchain,TypeScript,2017,blockchain,blockchain,blockchain
GITHUB,chrome,JavaScript,2017,web frontend,web frontend,web frontend
GITHUB,android-application,Kotlin,2017,mobile,mobile,mobile
GITHUB,collections,JavaScript,2017,other,other,other
GITHUB,echo,JavaScript,2017,web backend,web backend,web backend
GITHUB,concurrent,Java,2017,developer tools,developer tools,developer tools
GITHUB,databases,Rust,2017,devops_cloud,devops_cloud,devops_cloud
GITHUB,generating-mocks,Swift,2017,testing_qa,testing_qa,testing_qa
GITHUB,extension,TypeScript,2017,developer tools,developer tools,developer tools
GITHUB,ios,Swift,2017,mobile,mobile,mobile
GITHUB,animation,TypeScript,2017,web frontend,web frontend,web frontend
GITHUB,async,C++,2017,developer tools,developer tools,developer tools
GITHUB,caj,Python,2017,other,other,other
GITHUB,golang,Go,2017,other,other,other
GITHUB,spm,Swift,2017,developer tools,developer tools,developer tools
GITHUB,cidr,Go,2017,devops_cloud,devops_cloud,devops_cloud
GITHUB,floating-point,TypeScript,2017,developer tools,developer tools,developer tools
GITHUB,android-application,Java,2017,mobile,mobile,mobile
GITHUB,cqrs,C#,2017,enterprise,enterprise,enterprise
GITHUB,async,Rust,2017,developer tools,developer tools,developer tools
GITHUB,a2c,Python,2017,data_ai,data_ai,data_ai
GITHUB,book,Python,2017,other,other,other
GITHUB,android,Java,2017,mobile,mobile,mobile
GITHUB,anti-delete,C#,2017,other,other,other
GITHUB,dmskin,C#,2017,other,other,other
GITHUB,acgan,Python,2017,data_ai,data_ai,data_ai
GITHUB,canvas,Rust,2017,web frontend,web frontend,web frontend
GITHUB,consensus,C++,2017,blockchain,blockchain,blockchain
GITHUB,delaunay,Go,2017,developer tools,developer tools,developer tools
GITHUB,effect,C#,2017,game,game,game
GITHUB,gamedev,Rust,2017,game,game,game
GITHUB,chrome-extension,JavaScript,2017,web frontend,web frontend,web frontend
GITHUB,apollo,TypeScript,2017,web backend,web backend,web backend
GITHUB,chinese,Python,2017,other,other,other
GITHUB,lit-element,TypeScript,2017,web frontend,web frontend,web frontend
GITHUB,reselect,JavaScript,2017,web frontend,web frontend,web frontend
GITHUB,mybatis,Java,2017,web backend,web backend,web backend
GITHUB,dependencies,JavaScript,2017,developer tools,developer tools,developer tools
GITHUB,actionbar,Java,2017,mobile,mobile,mobile
GITHUB,authentication,JavaScript,2017,security,security,security
GITHUB,android,Kotlin,2017,mobile,mobile,mobile
GITHUB,aspnet-core,C#,2017,web backend,web backend,web backend
GITHUB,ios,Swift,2017,mobile,mobile,mobile
GITHUB,android,Kotlin,2017,mobile,mobile,mobile
GITHUB,analysis,C++,2017,data_ai,data_ai,data_ai
GITHUB,abi,TypeScript,2017,blockchain,blockchain,blockchain
GITHUB,cli,TypeScript,2017,developer tools,developer tools,developer tools
GITHUB,async,Python,2017,developer tools,developer tools,developer tools
GITHUB,3d,JavaScript,2017,web frontend,web frontend,web frontend
GITHUB,calendar,Java,2017,other,other,other
GITHUB,copy,TypeScript,2017,developer tools,developer tools,developer tools
GITHUB,bootstrap,JavaScript,2017,web frontend,web frontend,web frontend
GITHUB,app,Swift,2017,mobile,mobile,mobile
GITHUB,dashboard,TypeScript,2017,web frontend,web frontend,web frontend
GITHUB,spark-streaming,JavaScript,2017,data_ai,data_ai,data_ai
GITHUB,google-maps,JavaScript,2017,web frontend,web frontend,web frontend
GITHUB,weex,Java,2017,mobile,mobile,mobile
GITHUB,gallery,Swift,2017,mobile,mobile,mobile
GITHUB,autograd,Rust,2017,data_ai,data_ai,data_ai
GITHUB,animation,Swift,2017,mobile,mobile,mobile
GITHUB,cloud-native,Go,2017,devops_cloud,devops_cloud,devops_cloud
GITHUB,direct3d,C#,2017,game,game,game
GITHUB,batect,Kotlin,2017,developer tools,developer tools,developer tools
GITHUB,hacktoberfest,TypeScript,2017,web frontend,web frontend,web frontend
GITHUB,android,Java,2017,mobile,mobile,mobile
GITHUB,android,Kotlin,2017,mobile,mobile,mobile
GITHUB,es6,JavaScript,2017,web frontend,web frontend,web frontend
GITHUB,ai,C++,2017,data_ai,data_ai,data_ai
GITHUB,authorization,Java,2017,security,security,security
GITHUB,alfred,Go,2017,developer tools,developer tools,developer tools
GITHUB,android,Kotlin,2017,mobile,mobile,mobile
GITHUB,audit,Go,2017,security,security,security
GITHUB,angular,C#,2017,web frontend,web frontend,web frontend
GITHUB,javascript,JavaScript,2017,other,other,other
GITHUB,arduino,C++,2017,embedded,embedded,embedded
GITHUB,control-strip,Swift,2017,other,other,other
GITHUB,calendar,TypeScript,2017,web frontend,web frontend,web frontend
GITHUB,aspnet,C#,2017,web backend,web backend,web backend
GITHUB,android,Kotlin,2017,mobile,mobile,mobile
GITHUB,pytorch,Python,2017,data_ai,data_ai,data_ai
GITHUB,cryptography,Rust,2017,security,security,security
GITHUB,gan,Python,2017,data_ai,data_ai,data_ai
GITHUB,cleanup,C#,2017,other,other,other
GITHUB,mermaid,JavaScript,2017,developer tools,developer tools,developer tools
GITHUB,go-request-validation,Go,2017,web backend,web backend,web backend
GITHUB,compressor,Java,2017,developer tools,developer tools,developer tools
GITHUB,action-recognition,Python,2017,data_ai,data_ai,data_ai
GITHUB,coreml,Swift,2017,mobile,mobile,mobile
GITHUB,editor,C#,2017,developer tools,developer tools,developer tools
GITHUB,audit,Go,2017,security,security,security
GITHUB,auto,Python,2017,other,other,other
GITHUB,kubernetes,Go,2017,devops_cloud,devops_cloud,devops_cloud
GITHUB,crawler,Python,2017,developer tools,developer tools,developer tools
GITHUB,ios,Swift,2017,mobile,mobile,mobile
GITHUB,algorithm,C++,2017,other,other,other
GITHUB,guide,TypeScript,2017,other,other,other
GITHUB,cross-platform,C#,2017,other,other,other
GITHUB,blocker,JavaScript,2017,web frontend,web frontend,web frontend
GITHUB,abenezer-mamo,Python,2017,other,other,other
GITHUB,cpp,C++,2017,other,other,other
GITHUB,bash,Go,2017,developer tools,developer tools,developer tools
GITHUB,linux-pam,Rust,2017,security,security,security
GITHUB,animation,Swift,2017,mobile,mobile,mobile
GITHUB,bulma,JavaScript,2017,web frontend,web frontend,web frontend
GITHUB,bytecode,Java,2017,developer tools,developer tools,developer tools
GITHUB,analytics,Java,2017,data_ai,data_ai,data_ai
GITHUB,contentful,JavaScript,2017,web frontend,web frontend,web frontend
GITHUB,android,Go,2017,mobile,mobile,mobile
GITHUB,android,Kotlin,2017,mobile,mobile,mobile
GITHUB,arkit,Swift,2017,mobile,mobile,mobile
GITHUB,header,JavaScript,2017,web frontend,web frontend,web frontend
GITHUB,ab-testing,Go,2017,testing_qa,testing_qa,testing_qa
GITHUB,android,Kotlin,2017,mobile,mobile,mobile
GITHUB,alipay,C#,2017,web backend,web backend,web backend
GITHUB,csharp,C#,2017,other,other,other
GITHUB,android,Kotlin,2017,mobile,mobile,mobile
GITHUB,elm,Kotlin,2017,web frontend,web frontend,web frontend
GITHUB,cnn,C++,2017,data_ai,data_ai,data_ai
GITHUB,automation,Python,2017,devops_cloud,devops_cloud,devops_cloud
GITHUB,bitcoin,C#,2017,blockchain,blockchain,blockchain
GITHUB,themes,JavaScript,2017,web frontend,web frontend,web frontend
GITHUB,elasticsearch,Python,2017,devops_cloud,devops_cloud,devops_cloud
GITHUB,error-handling,Rust,2017,developer tools,developer tools,developer tools
GITHUB,erlang,Rust,2017,developer tools,developer tools,developer tools
GITHUB,closure-compiler,JavaScript,2017,developer tools,developer tools,developer tools
GITHUB,android,Kotlin,2017,mobile,mobile,mobile
GITHUB,card,Swift,2017,mobile,mobile,mobile
GITHUB,debugger,C#,2017,developer tools,developer tools,developer tools
GITHUB,2d,Kotlin,2017,game,game,game
GITHUB,dubbo,Java,2017,web backend,web backend,web backend
GITHUB,baby,Go,2017,other,other,other
GITHUB,cpp,C++,2017,other,other,other
GITHUB,cluster,Go,2017,devops_cloud,devops_cloud,devops_cloud
GITHUB,finance,Rust,2017,enterprise,enterprise,enterprise
GITHUB,densenet,Python,2017,data_ai,data_ai,data_ai
GITHUB,captive,C++,2017,security,security,security
GITHUB,game-engine,Rust,2017,game,game,game
GITHUB,angular,TypeScript,2017,web frontend,web frontend,web frontend
GITHUB,algorithms,C++,2017,other,other,other
GITHUB,hmi,C#,2017,embedded,embedded,embedded
GITHUB,containers,Go,2017,devops_cloud,devops_cloud,devops_cloud
GITHUB,computer-forensics,Python,2017,security,security,security
GITHUB,apm,TypeScript,2017,devops_cloud,devops_cloud,devops_cloud
GITHUB,animation,Swift,2017,mobile,mobile,mobile
GITHUB,api,Go,2017,web backend,web backend,web backend
GITHUB,cryptocurrency,Rust,2017,blockchain,blockchain,blockchain
GITHUB,form,Swift,2017,mobile,mobile,mobile
GITHUB,annotation,C++,2017,data_ai,data_ai,data_ai
GITHUB,commenting,JavaScript,2017,web frontend,web frontend,web frontend
GITHUB,basic,Python,2017,other,other,other
GITHUB,ai,Java,2017,data_ai,data_ai,data_ai
GITHUB,autocad,C#,2017,enterprise,enterprise,enterprise
GITHUB,adaptive-filtering,C#,2017,data_ai,data_ai,data_ai
GITHUB,data-science,Go,2017,data_ai,data_ai,data_ai
GITHUB,flux,TypeScript,2017,web frontend,web frontend,web frontend
GITHUB,api-gateway,C#,2017,web backend,web backend,web backend
GITHUB,android,Kotlin,2017,mobile,mobile,mobile
GITHUB,animations,Swift,2017,mobile,mobile,mobile
GITHUB,intro,TypeScript,2017,other,other,other
GITHUB,country,Swift,2017,mobile,mobile,mobile
GITHUB,china-dns,Rust,2017,devops_cloud,devops_cloud,devops_cloud
GITHUB,autoint,Python,2017,data_ai,data_ai,data_ai
GITHUB,ctc,C++,2017,data_ai,data_ai,data_ai
GITHUB,ijava,Java,2017,developer tools,developer tools,developer tools
