source_type,raw_text,language,event_date,label_gpt,label_germini,label
GITHUB,amplitude,JavaScript,2017-02-09T16:02:54Z,web frontend,web frontend,web frontend
GITHUB,jupyter,Swift,2017-02-09T16:12:05Z,data_ai,data_ai,data_ai
GITHUB,csrss,C++,2017-02-09T16:44:07Z,security,security,security
GITHUB,hacktoberfest,Rust,2017-02-09T19:45:15Z,other,other,other
GITHUB,fingerprint,Java,2017-02-09T22:47:13Z,security,security,security
GITHUB,dubbox,Java,2017-02-10T02:28:20Z,enterprise,enterprise,enterprise
GITHUB,binary-ninja,Python,2017-02-10T19:13:36Z,security,security,security
GITHUB,asmjs,Rust,2017-02-11T01:49:08Z,web frontend,web frontend,web frontend
GITHUB,attack,C++,2017-02-11T06:11:43Z,security,security,security
GITHUB,android,Java,2017-02-11T11:51:07Z,mobile,mobile,mobile
GITHUB,camera,C#,2017-02-11T14:45:15Z,iot,iot,iot
GITHUB,algorithmic-trading,Python,2017-02-11T20:50:44Z,data_ai,data_ai,data_ai
GITHUB,golang,Go,2017-02-11T21:10:39Z,other,other,other
GITHUB,async,TypeScript,2017-02-12T02:21:38Z,developer tools,developer tools,developer tools
GITHUB,about,Java,2017-02-12T08:41:05Z,other,other,other
GITHUB,xcache,Java,2017-02-12T18:12:37Z,developer tools,developer tools,developer tools
GITHUB,docker,JavaScript,2017-02-12T21:46:58Z,devops_cloud,devops_cloud,devops_cloud
GITHUB,android,Go,2017-02-14T03:18:43Z,mobile,mobile,mobile
GITHUB,koa,JavaScript,2017-02-14T05:17:20Z,web backend,web backend,web backend
GITHUB,ios-simulator,Swift,2017-02-14T17:06:15Z,mobile,mobile,mobile
GITHUB,book,Go,2017-02-14T19:21:10Z,other,other,other
GITHUB,cutout,Swift,2017-02-14T19:28:34Z,mobile,mobile,mobile
GITHUB,egg,JavaScript,2017-02-14T23:44:24Z,web backend,web backend,web backend
GITHUB,animation,Swift,2017-02-15T00:12:30Z,mobile,mobile,mobile
GITHUB,automation,Python,2017-02-15T02:25:36Z,devops_cloud,devops_cloud,devops_cloud
GITHUB,coveralls,TypeScript,2017-02-15T06:38:25Z,testing_qa,testing_qa,testing_qa
GITHUB,build-system,Go,2017-02-15T14:01:21Z,developer tools,developer tools,developer tools
GITHUB,gradients,Swift,2017-02-15T16:49:36Z,mobile,mobile,mobile
GITHUB,architecture,Swift,2017-02-16T10:06:29Z,mobile,mobile,mobile
GITHUB,a11y,TypeScript,2017-02-16T10:15:31Z,web frontend,web frontend,web frontend
GITHUB,design,Java,2017-02-17T06:04:24Z,other,other,other
GITHUB,natural-language-processing,Go,2017-02-17T09:08:22Z,data_ai,data_ai,data_ai
GITHUB,algorithm,Rust,2017-02-17T11:09:42Z,other,other,other
GITHUB,isomorphic,TypeScript,2017-02-17T16:44:04Z,web frontend,web frontend,web frontend
GITHUB,browser-extension,TypeScript,2017-02-17T23:46:14Z,web frontend,web frontend,web frontend
GITHUB,alamofire,Swift,2017-02-18T06:05:16Z,mobile,mobile,mobile
GITHUB,android,Java,2017-02-18T09:53:16Z,mobile,mobile,mobile
GITHUB,cron,Go,2017-02-19T20:00:57Z,devops_cloud,devops_cloud,devops_cloud
GITHUB,360-photo,Swift,2017-02-19T21:20:00Z,mobile,mobile,mobile
GITHUB,icon,TypeScript,2017-02-21T02:11:21Z,web frontend,web frontend,web frontend
GITHUB,android,Java,2017-02-21T03:06:23Z,mobile,mobile,mobile
GITHUB,audio,C++,2017-02-21T07:17:54Z,other,other,other
GITHUB,audio,Swift,2017-02-21T08:17:06Z,mobile,mobile,mobile
GITHUB,wpf,C#,2017-02-21T10:15:07Z,other,other,other
GITHUB,blueteam,JavaScript,2017-02-21T12:06:13Z,security,security,security
GITHUB,game-server,Go,2017-02-21T19:11:52Z,game,game,game
GITHUB,eclipse,JavaScript,2017-02-21T20:47:41Z,developer tools,developer tools,developer tools
GITHUB,anbox,C++,2017-02-21T21:59:40Z,mobile,mobile,mobile
GITHUB,autocomplete,JavaScript,2017-02-22T04:20:37Z,web frontend,web frontend,web frontend
GITHUB,apple,Swift,2017-02-22T05:17:48Z,mobile,mobile,mobile
GITHUB,android,Kotlin,2017-02-22T09:56:10Z,mobile,mobile,mobile
GITHUB,firebase,C#,2017-02-22T14:21:38Z,devops_cloud,devops_cloud,devops_cloud
GITHUB,checkout,JavaScript,2017-02-23T09:09:19Z,web frontend,web frontend,web frontend
GITHUB,cpp,C++,2017-02-23T09:14:25Z,other,other,other
GITHUB,beautifulsoup,Go,2017-02-23T11:28:58Z,developer tools,developer tools,developer tools
GITHUB,async,JavaScript,2017-02-24T12:07:48Z,developer tools,developer tools,developer tools
GITHUB,cisco,Go,2017-02-24T13:28:21Z,devops_cloud,devops_cloud,devops_cloud
GITHUB,android,Kotlin,2017-02-25T08:59:54Z,mobile,mobile,mobile
GITHUB,asm-dom,C++,2017-02-25T10:59:11Z,web frontend,web frontend,web frontend
GITHUB,app,Swift,2017-02-25T11:59:14Z,mobile,mobile,mobile
GITHUB,expansion-button,Swift,2017-02-25T16:15:49Z,mobile,mobile,mobile
GITHUB,csharp,C#,2017-02-25T18:52:04Z,other,other,other
GITHUB,activemq,Java,2017-02-25T20:19:53Z,enterprise,enterprise,enterprise
GITHUB,game-development,C#,2017-02-25T22:17:27Z,game,game,game
GITHUB,relation-extraction,Python,2017-02-25T23:37:12Z,data_ai,data_ai,data_ai
GITHUB,binary,Rust,2017-02-26T01:21:23Z,developer tools,developer tools,developer tools
GITHUB,aws,Go,2017-02-26T14:24:02Z,devops_cloud,devops_cloud,devops_cloud
GITHUB,appdelegate,Swift,2017-02-26T15:39:58Z,mobile,mobile,mobile
GITHUB,react,TypeScript,2017-02-26T20:46:57Z,web frontend,web frontend,web frontend
GITHUB,apm,Java,2017-02-26T22:56:59Z,devops_cloud,devops_cloud,devops_cloud
GITHUB,api,TypeScript,2017-02-27T03:26:55Z,web backend,web backend,web backend
GITHUB,algorithm,Kotlin,2017-02-27T11:45:00Z,other,other,other
GITHUB,cards,Swift,2017-02-27T13:05:55Z,mobile,mobile,mobile
GITHUB,doodle,Swift,2017-02-27T17:29:35Z,mobile,mobile,mobile
GITHUB,android,Java,2017-02-27T22:31:43Z,mobile,mobile,mobile
GITHUB,battle-city,TypeScript,2017-02-28T05:31:04Z,game,game,game
GITHUB,api-gateway,JavaScript,2017-02-28T11:47:48Z,devops_cloud,devops_cloud,devops_cloud
GITHUB,android,Java,2017-02-28T19:21:08Z,mobile,mobile,mobile
GITHUB,address,TypeScript,2017-02-28T22:10:33Z,other,other,other
GITHUB,extension,Swift,2017-02-28T22:10:45Z,mobile,mobile,mobile
GITHUB,data-sync,Java,2017-03-01T01:24:56Z,web backend,web backend,web backend
GITHUB,blur,TypeScript,2017-03-01T05:49:12Z,web frontend,web frontend,web frontend
GITHUB,capture,Swift,2017-03-01T15:16:21Z,mobile,mobile,mobile
GITHUB,android,Java,2017-03-01T23:35:56Z,mobile,mobile,mobile
GITHUB,antivirus,Python,2017-03-02T00:04:43Z,security,security,security
GITHUB,jvm,Kotlin,2017-03-02T14:21:41Z,other,other,other
GITHUB,alipay,Java,2017-03-02T22:57:32Z,web backend,web backend,web backend
GITHUB,chart,Java,2017-03-02T23:58:57Z,data_ai,data_ai,data_ai
GITHUB,async-functions,C++,2017-03-03T03:46:03Z,developer tools,developer tools,developer tools
GITHUB,ios,Swift,2017-03-03T05:47:23Z,mobile,mobile,mobile
GITHUB,cncf,Go,2017-03-03T08:24:16Z,devops_cloud,devops_cloud,devops_cloud
GITHUB,face-detection,Python,2017-03-03T13:52:39Z,data_ai,data_ai,data_ai
GITHUB,angular,TypeScript,2017-03-03T15:57:50Z,web frontend,web frontend,web frontend
GITHUB,cocoapods,Swift,2017-03-04T01:17:35Z,mobile,mobile,mobile
GITHUB,abendigo,Kotlin,2017-03-04T05:57:11Z,mobile,mobile,mobile
GITHUB,command-line-tool,Go,2017-03-04T07:42:23Z,developer tools,developer tools,developer tools
GITHUB,hacktoberfest,JavaScript,2017-03-04T15:33:24Z,web frontend,web frontend,web frontend
GITHUB,android-architecture,Java,2017-03-04T22:18:24Z,mobile,mobile,mobile
GITHUB,bittorrent,Go,2017-03-05T03:10:57Z,other,other,other
GITHUB,asynchronous,Go,2017-03-05T15:30:39Z,developer tools,developer tools,developer tools
GITHUB,deep-learning,Python,2017-03-05T21:47:36Z,data_ai,data_ai,data_ai
GITHUB,angular,TypeScript,2017-03-06T00:52:41Z,web frontend,web frontend,web frontend
GITHUB,clean-architecture,Swift,2017-03-06T04:59:37Z,mobile,mobile,mobile
GITHUB,cli,Go,2017-03-06T19:44:19Z,developer tools,developer tools,developer tools
GITHUB,android,Java,2017-03-07T03:11:59Z,mobile,mobile,mobile
GITHUB,bi,TypeScript,2017-03-07T07:17:55Z,data_ai,data_ai,data_ai
GITHUB,unity,C#,2017-03-07T08:11:21Z,game,game,game
GITHUB,bitcoin,Go,2017-03-07T19:04:08Z,blockchain,blockchain,blockchain
GITHUB,ios,Swift,2017-03-08T04:08:30Z,mobile,mobile,mobile
GITHUB,algorithm,Java,2017-03-08T08:49:57Z,other,other,other
GITHUB,unity,C#,2017-03-08T13:19:10Z,game,game,game
GITHUB,android,Kotlin,2017-03-08T17:35:14Z,mobile,mobile,mobile
GITHUB,android,Kotlin,2017-03-08T19:48:04Z,mobile,mobile,mobile
GITHUB,deep-learning,Python,2017-03-08T22:11:06Z,data_ai,data_ai,data_ai
GITHUB,boxplot,Rust,2017-03-09T10:57:13Z,data_ai,data_ai,data_ai
GITHUB,atx,JavaScript,2017-03-09T23:23:40Z,developer tools,developer tools,developer tools
GITHUB,android,Kotlin,2017-03-10T00:48:36Z,mobile,mobile,mobile
GITHUB,concolic,Kotlin,2017-03-10T14:47:17Z,testing_qa,testing_qa,testing_qa
GITHUB,arm,Rust,2017-03-12T08:54:13Z,embedded,embedded,embedded
GITHUB,asmjs,Rust,2017-03-12T13:07:37Z,developer tools,developer tools,developer tools
GITHUB,animation,Swift,2017-03-12T19:31:07Z,mobile,mobile,mobile
GITHUB,android,Kotlin,2017-03-13T03:18:01Z,mobile,mobile,mobile
GITHUB,cocoapods,Swift,2017-03-13T05:15:14Z,mobile,mobile,mobile
GITHUB,asp,C#,2017-03-13T07:28:01Z,web backend,web backend,web backend
GITHUB,animation,Swift,2017-03-13T08:31:36Z,mobile,mobile,mobile
GITHUB,cd,Go,2017-03-13T15:31:58Z,devops_cloud,devops_cloud,devops_cloud
GITHUB,chatbot,Python,2017-03-14T06:01:29Z,data_ai,data_ai,data_ai
GITHUB,current,Swift,2017-03-15T00:11:44Z,mobile,mobile,mobile
GITHUB,errors,Go,2017-03-15T05:25:43Z,developer tools,developer tools,developer tools
GITHUB,ios,Swift,2017-03-15T07:59:51Z,mobile,mobile,mobile
GITHUB,app,Swift,2017-03-15T11:25:37Z,mobile,mobile,mobile
GITHUB,build,Go,2017-03-15T15:24:53Z,developer tools,developer tools,developer tools
GITHUB,android,Java,2017-03-16T06:30:29Z,mobile,mobile,mobile
GITHUB,android,Kotlin,2017-03-16T11:24:41Z,mobile,mobile,mobile
GITHUB,javascript,JavaScript,2017-03-16T13:03:38Z,web frontend,web frontend,web frontend
GITHUB,android,Java,2017-03-17T01:24:05Z,mobile,mobile,mobile
GITHUB,api,JavaScript,2017-03-17T02:48:30Z,web backend,web backend,web backend
GITHUB,24projects,C#,2017-03-17T11:28:25Z,other,other,other
GITHUB,animation,Swift,2017-03-17T13:44:25Z,mobile,mobile,mobile
GITHUB,mongodb,TypeScript,2017-03-17T14:50:35Z,web backend,web backend,web backend
GITHUB,browser,JavaScript,2017-03-17T16:19:11Z,web frontend,web frontend,web frontend
GITHUB,ionic,TypeScript,2017-03-17T19:23:18Z,mobile,mobile,mobile
GITHUB,alpha,JavaScript,2017-03-18T03:32:11Z,other,other,other
GITHUB,alfred,Go,2017-03-18T19:42:56Z,developer tools,developer tools,developer tools
GITHUB,android,Kotlin,2017-03-19T05:59:43Z,mobile,mobile,mobile
GITHUB,gatsby,TypeScript,2017-03-19T08:30:26Z,web frontend,web frontend,web frontend
GITHUB,boilerplate,JavaScript,2017-03-19T17:24:20Z,developer tools,developer tools,developer tools
GITHUB,android,Java,2017-03-20T02:13:03Z,mobile,mobile,mobile
GITHUB,async,C++,2017-03-20T03:48:10Z,developer tools,developer tools,developer tools
GITHUB,cli,TypeScript,2017-03-20T13:23:31Z,developer tools,developer tools,developer tools
GITHUB,2d-map,C++,2017-03-20T14:40:53Z,game,game,game
GITHUB,aries,Rust,2017-03-21T01:28:44Z,blockchain,blockchain,blockchain
GITHUB,binding,Swift,2017-03-21T10:46:10Z,mobile,mobile,mobile
GITHUB,golang,Go,2017-03-21T23:39:53Z,other,other,other
GITHUB,android,Java,2017-03-22T05:55:01Z,mobile,mobile,mobile
GITHUB,react,TypeScript,2017-03-23T08:51:26Z,web frontend,web frontend,web frontend
GITHUB,android,Kotlin,2017-03-23T13:59:37Z,mobile,mobile,mobile
GITHUB,hacktoberfest,TypeScript,2017-03-23T15:28:37Z,other,other,other
GITHUB,inferno,JavaScript,2017-03-23T16:34:21Z,web frontend,web frontend,web frontend
GITHUB,cn,Go,2017-03-23T16:54:13Z,web backend,web backend,web backend
GITHUB,angular,TypeScript,2017-03-24T01:20:40Z,web frontend,web frontend,web frontend
GITHUB,art,TypeScript,2017-03-24T07:09:43Z,other,other,other
GITHUB,asm,Go,2017-03-24T12:30:35Z,developer tools,developer tools,developer tools
GITHUB,computer-vision,Python,2017-03-24T15:19:05Z,data_ai,data_ai,data_ai
GITHUB,adaboost,Python,2017-03-25T00:32:37Z,data_ai,data_ai,data_ai
GITHUB,algorithms,C++,2017-03-25T00:47:06Z,other,other,other
GITHUB,coco,Python,2017-03-25T08:33:21Z,data_ai,data_ai,data_ai
GITHUB,keepass,C#,2017-03-26T09:17:38Z,security,security,security
GITHUB,android,Java,2017-03-26T15:58:48Z,mobile,mobile,mobile
GITHUB,cocoapods,Swift,2017-03-26T16:02:36Z,mobile,mobile,mobile
GITHUB,android,Java,2017-03-26T20:09:47Z,mobile,mobile,mobile
GITHUB,angular,TypeScript,2017-03-27T05:19:19Z,web frontend,web frontend,web frontend
GITHUB,blockchain,TypeScript,2017-03-27T10:04:47Z,blockchain,blockchain,blockchain
GITHUB,offline,TypeScript,2017-03-27T11:21:49Z,web frontend,web frontend,web frontend
GITHUB,android,Java,2017-03-27T11:46:20Z,mobile,mobile,mobile
GITHUB,caching,JavaScript,2017-03-27T16:41:01Z,web backend,web backend,web backend
GITHUB,springboot,Java,2017-03-27T17:50:20Z,web backend,web backend,web backend
GITHUB,android,Kotlin,2017-03-28T02:13:34Z,mobile,mobile,mobile
GITHUB,base,Java,2017-03-28T03:13:48Z,other,other,other
GITHUB,android,Java,2017-03-28T03:19:51Z,mobile,mobile,mobile
GITHUB,crop,Swift,2017-03-28T08:17:24Z,mobile,mobile,mobile
GITHUB,gui,C++,2017-03-28T10:27:12Z,other,other,other
GITHUB,android,Java,2017-03-29T06:29:57Z,mobile,mobile,mobile
GITHUB,android,Java,2017-03-29T06:31:53Z,mobile,mobile,mobile
GITHUB,bi-lstm,Python,2017-03-29T08:53:29Z,data_ai,data_ai,data_ai
GITHUB,cloud,Go,2017-03-29T10:07:29Z,devops_cloud,devops_cloud,devops_cloud
GITHUB,ios,Swift,2017-03-29T17:08:49Z,mobile,mobile,mobile
GITHUB,git,JavaScript,2017-03-29T22:30:58Z,developer tools,developer tools,developer tools
GITHUB,go,Go,2017-03-29T22:39:43Z,other,other,other
GITHUB,android,Java,2017-03-29T23:45:05Z,mobile,mobile,mobile
GITHUB,atlas,JavaScript,2017-03-30T00:29:02Z,web frontend,web frontend,web frontend
GITHUB,alertdialog,Java,2017-03-30T08:00:58Z,mobile,mobile,mobile
GITHUB,computer-vision,C++,2017-03-31T10:25:58Z,data_ai,data_ai,data_ai
GITHUB,physics-2d,C#,2017-03-31T13:58:27Z,game,game,game
GITHUB,android,Kotlin,2017-04-01T04:42:29Z,mobile,mobile,mobile
GITHUB,2d,C#,2017-04-01T05:25:59Z,game,game,game
GITHUB,algorithm,Go,2017-04-02T04:24:18Z,other,other,other
GITHUB,audit,C#,2017-04-02T06:29:41Z,security,security,security
GITHUB,computer-vision,Python,2017-04-02T09:20:32Z,data_ai,data_ai,data_ai
GITHUB,bash,Swift,2017-04-02T09:29:41Z,mobile,mobile,mobile
GITHUB,command-line,C++,2017-04-02T11:29:57Z,developer tools,developer tools,developer tools
GITHUB,emacs,TypeScript,2017-04-02T14:35:11Z,developer tools,developer tools,developer tools
GITHUB,cpp,C++,2017-04-02T17:17:10Z,other,other,other
GITHUB,appsec,Go,2017-04-03T05:16:29Z,security,security,security
GITHUB,explorer-integration,C#,2017-04-03T11:30:18Z,other,other,other
GITHUB,concurrency,C++,2017-04-04T01:27:00Z,developer tools,developer tools,developer tools
GITHUB,algolia,TypeScript,2017-04-04T04:45:29Z,web frontend,web frontend,web frontend
GITHUB,android,Kotlin,2017-04-04T06:35:03Z,mobile,mobile,mobile
GITHUB,douban,JavaScript,2017-04-04T06:44:59Z,web frontend,web frontend,web frontend
GITHUB,intel-media-sdk,C++,2017-04-04T07:52:06Z,developer tools,developer tools,developer tools
GITHUB,carthage,Swift,2017-04-04T22:52:04Z,mobile,mobile,mobile
GITHUB,elements-of-programming-interviews,Java,2017-04-05T15:46:33Z,other,other,other
GITHUB,android,JavaScript,2017-04-05T20:22:47Z,mobile,mobile,mobile
GITHUB,client,C#,2017-04-06T14:22:49Z,other,other,other
GITHUB,android,Java,2017-04-06T19:48:43Z,mobile,mobile,mobile
GITHUB,aiyagirl,Kotlin,2017-04-06T22:56:35Z,mobile,mobile,mobile
GITHUB,ast,C++,2017-04-08T01:52:17Z,developer tools,developer tools,developer tools
GITHUB,arduino,C++,2017-04-08T21:01:03Z,embedded,embedded,embedded
GITHUB,cli,TypeScript,2017-04-09T04:13:57Z,developer tools,developer tools,developer tools
GITHUB,android-component,Kotlin,2017-04-09T07:35:49Z,mobile,mobile,mobile
GITHUB,formatting,TypeScript,2017-04-09T10:21:58Z,developer tools,developer tools,developer tools
GITHUB,csharp,C#,2017-04-10T00:07:10Z,other,other,other
GITHUB,i3-gaps,Python,2017-04-10T09:00:05Z,other,other,other
GITHUB,babel,JavaScript,2017-04-10T09:04:06Z,developer tools,developer tools,developer tools
GITHUB,game-development,Rust,2017-04-10T15:41:13Z,game,game,game
GITHUB,android,Java,2017-04-10T18:33:38Z,mobile,mobile,mobile
GITHUB,react,JavaScript,2017-04-11T07:27:16Z,web frontend,web frontend,web frontend
GITHUB,list,C#,2017-04-11T10:23:18Z,other,other,other
GITHUB,admin-template,TypeScript,2017-04-11T19:50:56Z,web frontend,web frontend,web frontend
GITHUB,autoupdate,C#,2017-04-12T00:44:07Z,developer tools,developer tools,developer tools
GITHUB,arduino,C++,2017-04-12T08:20:45Z,embedded,embedded,embedded
GITHUB,animated,Swift,2017-04-12T11:36:52Z,mobile,mobile,mobile
GITHUB,architecture,Go,2017-04-12T14:59:16Z,other,other,other
GITHUB,cocoapod,TypeScript,2017-04-12T21:13:44Z,mobile,mobile,mobile
GITHUB,outlook,C#,2017-04-13T03:36:53Z,enterprise,enterprise,enterprise
GITHUB,browser,TypeScript,2017-04-13T09:23:38Z,web frontend,web frontend,web frontend
GITHUB,container-runtime-interface,Go,2017-04-13T15:20:24Z,devops_cloud,devops_cloud,devops_cloud
GITHUB,android,Java,2017-04-13T15:55:48Z,mobile,mobile,mobile
GITHUB,css,TypeScript,2017-04-13T16:44:11Z,web frontend,web frontend,web frontend
GITHUB,android,Java,2017-04-14T00:49:56Z,mobile,mobile,mobile
GITHUB,animation,Swift,2017-04-14T03:55:56Z,mobile,mobile,mobile
GITHUB,gan,Python,2017-04-14T09:45:24Z,data_ai,data_ai,data_ai
GITHUB,dependencies,TypeScript,2017-04-16T17:08:27Z,developer tools,developer tools,developer tools
GITHUB,html,C#,2017-04-17T03:53:07Z,web backend,web backend,web backend
GITHUB,algorithm,Java,2017-04-17T08:51:41Z,other,other,other
GITHUB,c-plus-plus,C++,2017-04-17T16:36:06Z,other,other,other
GITHUB,cpp,C++,2017-04-17T21:15:24Z,other,other,other
GITHUB,alfred,Swift,2017-04-18T00:02:20Z,developer tools,developer tools,developer tools
GITHUB,alpha,Swift,2017-04-18T20:53:01Z,mobile,mobile,mobile
GITHUB,djvu,Rust,2017-04-19T03:37:50Z,developer tools,developer tools,developer tools
GITHUB,favicon,C#,2017-04-19T10:43:29Z,web frontend,web frontend,web frontend
GITHUB,coroutine,Kotlin,2017-04-19T15:09:10Z,mobile,mobile,mobile
GITHUB,arcmenu,Java,2017-04-19T17:40:44Z,mobile,mobile,mobile
GITHUB,architecture,Swift,2017-04-20T01:44:22Z,mobile,mobile,mobile
GITHUB,golang,Go,2017-04-20T07:46:26Z,developer tools,developer tools,developer tools
GITHUB,debugging,TypeScript,2017-04-20T11:00:37Z,developer tools,developer tools,developer tools
GITHUB,android,Java,2017-04-21T03:03:18Z,mobile,mobile,mobile
GITHUB,aggressor,C#,2017-04-21T05:14:35Z,security,security,security
GITHUB,apidocs,Java,2017-04-21T08:57:41Z,developer tools,developer tools,developer tools
GITHUB,automatic-calibration-algorithm,C++,2017-04-21T11:26:15Z,embedded,embedded,embedded
GITHUB,camera,Swift,2017-04-21T13:02:44Z,mobile,mobile,mobile
GITHUB,cross-platform,Go,2017-04-22T00:59:15Z,other,other,other
GITHUB,axios,JavaScript,2017-04-22T01:20:38Z,web frontend,web frontend,web frontend
GITHUB,certificate,Swift,2017-04-22T18:35:13Z,mobile,mobile,mobile
GITHUB,blog,TypeScript,2017-04-22T21:02:12Z,web frontend,web frontend,web frontend
GITHUB,configuration,C#,2017-04-23T00:10:26Z,developer tools,developer tools,developer tools
GITHUB,instagram,Swift,2017-04-23T03:21:16Z,mobile,mobile,mobile
GITHUB,bounce,Swift,2017-04-23T05:12:31Z,mobile,mobile,mobile
GITHUB,aphrodite,JavaScript,2017-04-23T08:19:35Z,web frontend,web frontend,web frontend
GITHUB,automation,Go,2017-04-23T19:11:39Z,devops_cloud,devops_cloud,devops_cloud
GITHUB,android,Java,2017-04-23T20:54:49Z,mobile,mobile,mobile
GITHUB,in-app-purchase,Swift,2017-04-24T03:35:20Z,mobile,mobile,mobile
GITHUB,caffe,C++,2017-04-24T07:06:31Z,data_ai,data_ai,data_ai
GITHUB,frame-semantic-parsing,C++,2017-04-25T03:47:40Z,data_ai,data_ai,data_ai
GITHUB,chainable-animations,Swift,2017-04-25T09:47:48Z,mobile,mobile,mobile
GITHUB,hacktoberfest,Java,2017-04-25T11:44:47Z,other,other,other
GITHUB,badusb,C++,2017-04-25T12:33:30Z,security,security,security
GITHUB,android,JavaScript,2017-04-26T00:57:02Z,mobile,mobile,mobile
GITHUB,cache,JavaScript,2017-04-26T01:59:47Z,web backend,web backend,web backend
GITHUB,cpp,C++,2017-04-26T03:49:47Z,other,other,other
GITHUB,qr-code,Kotlin,2017-04-26T21:18:21Z,mobile,mobile,mobile
